,曲名,歌詞
0,さよならの今日に,泥まみれの過去が纏わりつく日々だ鈍くなった足でゴールのない山を登る恋い焦がれたこと夢に起きてまた夢見たことこれまでを切り取るように頭の中を巡る明日が来ることは解る昨日が戻らないのも知ってるできれば　やり直したいけれど切り捨てた何かで今があるなら「もう一度」だなんてそんな我儘　言わないでおくけどなそれでもどこかで今も求めているものがある不滅のロックスター永遠のキングは明日をどう生きただろうか傷だらけの空がやけに染みていく今日鈍くなった足で河川敷をなぞり歩く涙がでることは解る気持ちが戻らないのも知ってるそれなら　辞めてしまいたいけれど残された何かで今が変わるなら「もう一度」だなんてそんな情けは言わないでおくけどなそれでもどこかで今も望んでいる事がある伝説のプロボクサー謎に満ちたあいつは明日をどう乗り越えたかな吹く風にまかせ目を閉じて踊れ甘いカクテル色の空を仰げそんな声が聞こえる切り捨てた何かを拾い集めてももう二度と戻る事はないと解っているのにな切り捨てた何かで今があるなら「もう一度」だなんてそんな我儘　言わないでおくけどなそれでもどこかで今も求めているものがある不滅のロックスター永遠のキングは明日をどう生きただろうか伝説のプロボクサー謎に満ちたあいつは明日をどう乗り越えたかな
0,幸せになりたい,貴方は私のために命を投げ出せるの？　イエス　オア　ノー私のためならなんだってするんでしょ？ねえ　それなら　今針を飲める？上から目線の女だって思っている？　イエス　オア　ノーあんたみたいな奴に付き合ってあげてんのよねえ　本気ならちょっと聞いて私だって誰かに愛されたいの尽くされたいのひとりぼっち　そうひとりぼっち今は少し辛いの男に騙され捨てられ泣いて　痣をいくつも作ったわ幸せばかりの恋はない　そう分かってるけど貴方は私の好きなところを言えるの　イエス　オア　ノー私にだって良いとこくらいあるでしょ？ねえ　おねがい　答えて私はね今まで愛しすぎたの尽くしすぎたの追いかけて　すがりついて　惨めだって思うわ恋をしては傷つき憎んだり　いい思い出は最初だけ親にだって心配もかけてる　大丈夫が口癖私それでも恋をやめれない　女の執念深さよ私だって幸せになれるはず　思うくらいはいいでしょ？男に騙され捨てられ泣いて　痣をいくつも作ったわ幸せばかりの恋はない　そう分かってるけど
0,シガレット,あの頃より好きな人に出会うまでにどれくらいのお金と身体と時間があればいいですかありきたりに傷ついては出会い頭でまたつまずくありがと　ごめんね　さよならもういいから出来損ない出来そうもない忘れることウソもやめることふんわり落ちてく煙とその苦笑いに手を振ってやっぱり落ち着く香りにもう仕方なく身体を埋めるのです夏が過ぎ空はまどろみ寝落ちする　すぐに夢みるお金と身体と時間を持て余す出来損ない出来そうもない楽しむこと仕事やめることうっかり落ちてく地獄にふと吸い込まれて　つい転んで納得いかない全てにもう仕方なく身体を投げやるのです味わいましょう苦味も旨味も涙も笑いも吸い込みましょうあの感触もあの声もふんわり落ちてく煙とその苦笑いに手を振ってやっぱり落ち着く香りにもう仕方なく身体を埋めるのですシガレット　空に蒔くあとちょっと　空に泣く
0,ジェニファー,今にもちぎれそうな雲はまるで僕たちのようだねバランスのとれない2人はいつも曖昧で心の奥じゃ今日も不安定夢でも見れたらいいけどクスクスと笑うのはどいつだい？そこにいるのかい？さよならは言わないでジェニファー今もまだ覚えてる君の胸の中でもいつか思い出してほしいよ近所の犬が鳴いたベルで当たり前の朝が来たよバランスのとれない体がまた吸い込まれる約束を果たそうよジェニファー今もまだ覚えてる君の胸の中ではそうか消えそうに揺れるのかいどうか忘れないでいてちぎれそうな雲は明日になれば繋がるだろうジェニファー会いたいんださよならは言わないでジェニファー今もまだ覚えてる君の胸の中でもいつか思い出してほしいよ約束を果たそうよジェニファー今もまだ覚えてる君の胸の中ではそうか消えそうに揺れるのかい
0,19歳になりたくない,明日になれば私何か変わっちゃうかなどうにもこうにも　想像がつかない小中高と進んで　逃げ方も覚えた自殺者を笑い　その勇気に拍手してカメラを片手に　ギターを背負い人の話さえも　かすんでく手放したもの　偽物だったからもう　いらない　必要ない大人になるたびに夢見てばかりの自分が嫌になり数えられるほどの痛みと苦しみでかき消すんだ現実逃避を　繰り返す日々は思えば楽だった　最高の友達でした18の今言えることは一つあの日の記憶は消えますか手に取れる物　それは全て欲しいけど　今で十分な気がする大人になるたびに見たくないものを見ては　泣いちゃうし本当の自分に気づくことは少し怖いんだ18の今思うことが一つ何故人は減る命に祝いを捧げるの強くはなりたい　でも弱くもありたい私のままでいたい思い出せないもの　どこかに忘れてしまった宝物一度握った手も　知らぬ間に離れてしまったんだ大人になるたびに見たくないものを見ては　泣いちゃうし本当の自分に気づくことは少し怖いんだ
0,好きって言ってよ,みどりのマルボロを手に　どこにゆくの私の涙を背に　どこにゆくの荷物をまとめた午後　彼はいない浮気相手のあの子　彼を返して痛い目を見るわきっと私から　彼を取った罰が降りる浅草の河童横丁で仕入れた包丁切れ味は最高だわ、可愛いお皿も買ったんだよ真夜中に会いたくなり　彼のもとへ私が突然抱きつき　彼は泣いているほらやっぱり私のこと　好きなんでしょ後悔してるよねきっと浅草に立ち並ぶお店に入ったの木の良い匂いがした明日には味わえるからね貴方が悪い　貴方が悪い貴方が悪い　貴方が貴方が謝らないかぎり私はあの子を狙い続ける死体が二つにならないといいね　だから好きって言って好きって言って好きって言ってよ好きって…好きって言ってよ
0,スーパーガール,さりげない君のサインにも気付けない僕は尖った台詞で君を斬りつけたりしているんだそれでも君の世界とは離れがたい僕は矛盾と理屈で君を締め付けている悲壮感や憂鬱も君の身体の中へ押し込んでしまう僕だよ情が湧いて捨てられないなら最後まで君はスーパーガール未だ僕の心や眼を狂わせてスーパーガール　今や僕を支配しているんだぜ知らなかったろ誰もが理解できないと笑うよ僕の曲がった思想や彼女の姿勢もだけども僕も幸せとは言い難い慣れてしまった系譜で日々を過ごしているんだ罪悪感や重圧も2人の汗で流して潰してしまうから見えない都合よくて笑えちゃうのは最初から君はスーパーガール未だ僕の身体や指先誘導してスーパーガール今は僕の上で踊っている知りすぎちゃったなぁきっと君からは永遠に忘れられずに寄り添って意味のないないない愛もないないないだけど最後まで君はスーパーガール未だ僕の心や眼を狂わせてスーパーガール　今や僕を支配しているんだぜ知らなかったろ
0,青春と青春と青春,夢を見た 君と恋をする夢を塩辛い風が吹く場所で手を繋いでさ砂浜に足がのまれすぎてまるで二人は駆け落ちして親から逃げてるようだ暑苦しい僕と「楽しいね。」って汗を拭う君は蜃気楼か青春が夏風にのって君を連れてきたんだろうなカレーライスの匂いなんかで誰かを愛おしく思う夏に恋をしたくなるんだろうなきっと花火とか金魚のせいだ嗚呼 今日も夢を見る夏期講習の憂鬱さとは裏腹に君がスイミングスクールの日たまに会える嬉しさがある電車の中腰を丸めて文庫本を読む姿が本当神秘的でつり革にぶら下がりたい気分さなびかせる髪はきっとこのやらかい海と似合うだろうな夏風が青春と一緒に君を連れて来たんだろうかノースリーブにポニーテールは僕の口先がとんがってしまう生ぬるい味の空気がより心臓を早く走らせて嗚呼 これは恋さ扇風機の音がどうもわからないけれど僕をせかす熱すぎるコンクリートには何度”好き”と書いても蒸発して図書館でほら小さな声で話したりもしたいんだよな青春が夏風にのって君を連れてきたんだろうなカレーライスの匂いなんかで誰かを愛おしく思う夏に恋をしたくなるんだろうなきっと花火とか金魚のせいだ嗚呼 今日も夢を見る嗚呼　これは恋さ
0,空の青さを知る人よ,全然好きじゃなかったホラー映画とキャラメル味のキス全然好きになれなかったそれなのにね今は悲鳴をあげながら君の横顔を探している空虚な心の落とし穴暗すぎてなにも見えない根拠なんて一つもないのにさ身体が走り出してく赤く染まった空から溢れ出すシャワーに打たれて流れ出す　浮かび上がる一番弱い自分の影青く滲んだ思い出隠せないのはもう一度同じ日々を求めているから全然好きじゃなかったほら、あの呼び方　漫画の主人公みたいで全然好きになれなかったんだそれなのにね今も似た言葉に身体が動くよ皮肉な思い出なのさ何回も右往左往してみても暗すぎて何も見えないそうかい　まだ隠れているのかい飛び出しておいで　メモリー高く掲げた掌届く気がしたんだ確かに回り出す　襲いかかる悪魔の顔をした奴らが会いたい人に会えないそんな悪夢を雲に変えて　食べてやるよ悲しくなるからいつも　いつも　いつも　いつも君が　君が　君が　君が最初に　いなくなってしまうなんで　なんで　なんで　なんで僕に　僕に　僕に　僕にさよならも言わずに空になったの？赤く染まった空から溢れ出すシャワーに打たれて流れ出す　浮かび上がる一番弱い自分の影青く滲んだ思い出隠せないのはもう一度同じ日々を求めているから君が知っている空の青さを知りたいから追いかけている追いかけている届け
0,そんな風に生きている,その気になれば私だって不幸みたいな顔はできるそれでよければいつだっていつだってそうしてみせるわそんなことで救われるなら早いことプライドも捨てたそれでよければいつだっていつだってどん底に落ちた女のふりして適当に頭を撫でられ食べていくそんな可愛そうな目で私を見ないでいて生きてゆく術は人それぞれだから　私はいつも風まかせそんな風に生きてる私はいつも運まかせそんな風に生きてるそんな風に乗ってるそんな風に生きてく
0,黄昏にバカ話をしたあの日を思い出す時を,愛は全てを解決しない金があれば何でもできるかもしれない余裕のある生き方がしたいでも鐘のなる方へは行かないぞ高いものに目は眩むけれど安っぽいものを最後まで信じてみたい余裕のある人はかっこいいでも余裕のない人生は燃えるそうやって自分を奮い立たせることも負けず嫌いも生まれつきだからもっと刺激を　もっと混乱を　もっと人生を黄昏にバカ話をしたあの日を思い出す時を愛は全てを解決しない金があれば何でもできるかもしれない余裕のある生き方がしたいしたいしたいでも鐘のなる方へは行かないぞそうやって自分を奮い立たせることも負けず嫌いも生まれつきだからもっと刺激を　もっと混乱を　もっと人生を黄昏にバカ話をしたあの日を思い出す時を優しさに惑わされてふらついたあの日を思い出す時をあの歌に　涙流し　震えたあの日を思い出す時を
0,チカ,A.P.C. の黒い財布なくしてしまって海へダイブ嘘を見破ってよダーリン現実逃避の小旅行のぞいて心の奥の内部たぶん汚れてるかもねだいぶ嘘を見破ってよダーリンこのままじゃ私きっとすぐ帰れないあなたの為にもう尽くせないわ笑って見過ごしたあなたのせいだわもしも　2人の最後が今日だとしたならあと少しほんの少しだけ求めていて欲しかった、な。退屈だこんなライフ胸にしまい込んでいるナイフだから嫌われるのわかってる知ってる　レッテル　貼られてるああ　私こんなはずじゃなかった「幸せになる」少女の頃の夢A.P.C. の黒い財布なくしてしまった事は本当でも嘘を見破ってよダーリン平気な涙なんてないだからきっとすぐ帰れないあなたの為にもう尽くせないわ笑って見過ごしたあなたのせいだわもしも　2人の最後が今日だとしたならあと少しほんの少しだけ求めていて欲しかった、な。女は別れが近づくほど可愛くなって綺麗になるのだから今のうちに会っておいてよメモ書きは残しておいたでしょ後ろ髪を引かれる思いで2人がまた惹きあったのなら「幸せになる」少女の頃の夢をあなたに叶えて欲しい
0,強がりました,あたしを捨てたあなたは馬鹿であなたを諦めたあたしはアホ二人は完璧なはずだった幸せに頷いた夜もあったいつからか互いの間にできた壁目の前には黒と白の分かれ道手を取り歩いていたのはとうの昔　あの時は睨みあったあぁ　あなたを愛してたなんて嘘だと言いたいもう後悔してないけど選ばなかった道の運命も悪くなかったのかな先走りすぎた気持ちは当然あなたを苦しめたことでしょう二人は完璧に忘れてた本当の幸せを忘れてた通りすぎた過去の記憶に泣かされて目の前には片付きすぎた部屋強がりはやっぱり損ね傷つくこと知ってて言葉を吐いたあぁ　あなたを愛してた本当嘘なんかじゃないもう後悔ばかりの日々なにもなかったように現れてほしいあぁ　あなたを手放した日から心は荒んでもう二度とは強がらないからまた私と恋をしてほしいあぁ　あなたを愛してたなんて嘘だと言いたいもう後悔してないけど選ばなかった道の運命も悪くなかったのあぁ　あなたを愛してた本当嘘なんかじゃないもう後悔ばかりの日々なにもなかったように現れてほしい
0,テレパしい,言葉にしなくたって通じ合える2人になろうやぶれかぶれになってぶつかり合う日々をやめようもしも2人がディスティニーだったらきっとできるはず　きっとそのはずテレパしい　テレパしい言葉にすることで傷つき傷つけるなら目と目と心でどうにか乗り切ってみよう言葉にすることは難しいいつになっても抱きしめて分かり合えるならそれがいいもしも2人がディスティニーだったらきっとできるはず　きっとそのはずテレパしい　テレパしい「言葉にしてほしい」って君が泣いたりすると少し今のままで良いのかな？と少し苦しくなる言葉にすることで傷つき傷つけるのなら目と目と心でどうにか乗り切ってみようもしも2人がディスティニーだったらきっとできるはず　きっとそのはずもしも2人のシンパシーがずっと一緒だったら伝わるはず　きっとそのはずテレパしい　テレパしい　テレパしい言葉にしなくたって通じ合える2人になろうでも言葉で伝わる何かがあることも知ったよ
0,どうせ死ぬなら,私が死んだらお墓にゲルニカを入れてジョンレノンのあの曲を聴きながら逝きたい太宰治のあの言葉を卒塔婆に刻んで南無阿弥陀仏は唱えないでHAPPYを歌ってそれなら私も来世が楽しみになるきっとスタジオジブリで助手をしてるのよどうせ死ぬなら二度寝で死にたいわ欲を言えば　父ちゃんと母ちゃんに挟まれて誰かを愛した証を私の胸に張ってよくできましたと手を添えて私が死ぬ前　皆に私の好きなとこ聞き出して自分のこと好きになって　逝きたいメーソン・クーリーのあの言葉を遺言に選んで太陽の塔の上でHAPPYを叫びたい棺桶蹴飛ばし怒るの　閉所恐怖症なのだからみんなで胴上げをしてよ高く高くどうせ死ぬなら　死にそうなくらいデカい声で感謝とか嫌いとか好きだったとか伝えるの私は実は白雪姫だったのよ　嘘をついて魔法をかけられたように眠るの涙をながしながら　笑って見送って欲しい無理やり私の大好きな俳優を連れてきてよでも私が殺されて死んだら　いつか　引きずってやる地獄よりも深い場所で　血まみれの米を食えばいいどうせ死ぬなら　派手に粋にどうせ死ぬなら　ダメもとの告白もするどうせ死ぬなら　死んでしまうなら裸で町中を走るわ好きな人の唇奪う黙ってた秘密も言っちゃうわ綺麗さっぱりでさよならどちらかと言えば死にたくないわあらかじめ　人生のタイムアップを教えてどうせ死ぬなら二度寝で死にたいわ欲を言えば　父ちゃんと母ちゃんに挟まれて誰かを愛した証を私の胸に張ってよくできましたと手を添えて
0,泥だんごの天才いたよね,雑誌の切り抜きのような少女はチュッパチャプスを加えて気取っているさでかめのサングラスはきっと使い方を知らない隣には嫌な目をした奴と大口叩く大物気取り「どうよ私らイケてるでしょ」と言わんばかりの顔を見せる明らかに小学三年生茶髪の髪を揺らしランドセル背負う姿は可愛げのない高校生のようだ隣には顔しかめる教師とそれに楯突くモンスターペアレント 何が何だかいつからこれが普通になってしまったのだろう決められた将来があるなんて窮屈してるなあ小さな頃から気取ってばかりいること教えてほしくないのさ服を汚して　髪にガムつけて　泥だんごを作ろう電車に座り込むセーラー服パンツギリギリに風が吹く中年親父に「こっち見んな」と野次を飛ばし笑うドンキにたかる若者集団夜間限定で「最強」と名乗る昼間は親にペコペコしちゃっていい子ちゃんをしてんのだろう家で素直になれないなんてどうかしてるなあ若いうちに教えてあげられること伝えてほしいだから、目をそらさずに　決して怒らずに　声をかけてあげよう戦争の話をしてあげよう地震の話をしてあげようお金の話をしてあげよう人生の話をしてあげよう何も知らずに誰かを傷つけて塞ぎこむ子が減るように目をそらさずに　決して怒らずに　声をかけてあげよう小さな頃から気取ってばかりいること教えてほしくないのさ服を汚して　髪にガムつけて　泥だんごを作ろう
0,ナウなヤングにバカウケするのは当たり前だのクラッ歌,ザギンで見かけたアベックの　女はパイオツカイデーだったなリーマン今日もよそよそしい　タイミング見計らってドロンギロッポンで久しく合コン　5人中3人アウトオブ眼中それに明日も早いもんで　お先にテクシーでアディオスするとまさかのあの女優にクリソツなちゃんねーロックオン「ヘイ彼女　お茶しない？」声をかけたら　キモイと言われたアイムソーリーヒゲソーリーこの街は　毎日エブリタイム誘惑ばっかさこの星は　いつもナウいを求めて古きよき言葉たちを忘れてしまうのだろうああ困ったちゃん今日は嫁の　ご機嫌が斜めでチョベリバ許してちょんまげ悪かった　ごめんごメンゴしてバイビーそんなバナナまさか浮気がバレてただなんておどろ木ももの木さんしょの木　インド人もびっくりですなエッチスケッチワンタッチこの街は　どこに行ってもカワイコチャンだらけこの星は　増やしすぎてるアイドルをおにゃんこには勝てないぞ　聖子ちゃんを知っているのか当たり前だのクラッカーアッと驚く為五郎モチのロンやったぜベイビー冗談はよしこちゃんおっとビックリ玉手箱きしょいキボンヌナンジャラホイ象が踏んでも壊れないちょっとタンマ　トゥギャザーしようぜこの街は　ホントにエブリデイおニューが産まれるこの星の　昔は今よりイケイケさ知りたければ　インターネットでジュリアナ東京を見てみなさいこの街は　毎日エブリタイム誘惑ばっかさこの星は　いつもナウいを求めて古きよき言葉たちを忘れてしまうのだろう忘れないで...忘れないでいてくれたらマンモスうれぴー
0,猫(2018.10.7 Live at 上野恩賜公園 野外ステージ),夕焼けが燃えてこの街ごと飲み込んでしまいそうな今日に僕は君を手放してしまった明日が不安だ　とても嫌だだからこの僕も一緒に飲み込んでしまえよ　夕焼けだけどもそうはいかないよな明日ってウザいほど来るよな眠たい夜になんだか笑っちゃう家まで帰ろう1人で帰ろう昨日のことなど幻だと思おう君の顔なんて忘れてやるさ馬鹿馬鹿しいだろ、そうだろ君がいなくなった日々もこのどうしようもない気だるさも心と体が喧嘩して頼りない僕は寝転んで猫になったんだよな君はいつかフラッと現れてくれ何気ない毎日を君色に染めておくれよ夕焼けが燃えてこの街ごと飲み込んでしまいそうな今日に僕は君を手放してしまった若すぎる僕らはまた1から出会うことは可能なのかな願うだけ無駄ならもうダメだ家までつくのが　こんなにも嫌だ歩くスピードは君が隣にいる時のまんま想い出巡らせがんじがらめのため息ばっか馬鹿にしろよ、笑えよ君がいなくなった日々は面白いくらいにつまらない全力で忘れようとするけど全身で君を求めてる猫になったんだよな君はいつかまたあの声を聞かせてよ矛盾ばっかで無茶苦茶な僕を慰めてほしい君がいなくなった日々もこのどうしようもない気だるさも心と体が喧嘩して頼りない僕は寝転んで猫になったんだよな君はいつかフラッと現れてくれ何気ない毎日を君色に染めておくれよ君がもし捨て猫だったらこの腕の中で抱きしめるよケガしてるならその傷拭うし精一杯の温もりをあげる会いたいんだ忘れられない猫になってでも現れてほしいいつか君がフラッと現れて僕はまた、幸せで
0,裸の心,いったいこのままいつまで1人でいるつもりだろうだんだん自分を憎んだり誰かを羨んだりいつかいつかと言い聞かせながら今日まで沢山愛してきたそして今もこの恋が実りますように少しだけ少しだけそう思わせて今、私　恋をしている裸の心　抱えてバイバイ愛しの思い出と私の夢見がちな憧れ優しくなれたよ　少しね強くもなれたみたいどんな未来も受け止めてきたの今まで沢山夜を越えたそして今もこの恋の行く先なんて分からない　分からないただ想いを今、私　伝えに行くから裸の心　受けとめて恋なんてしなきゃよかったとあの時も　あの夜も思っていたの今、私　また恋をしている裸の心　震わせてこの恋が実りますように少しだけ少しだけそう思わせて今、私　恋をしている裸の心　抱えて
0,ハッピー,"Hey, are you happy now？問いかけてみたけれどYou　黙ったままで目を閉じているんだものHey, you. I really love you.言わなくても分かるかな？Kiss　キスがしたいわその白く柔らかい頬に私の顔を覚えているかな何度も泣いたの　見えてるかな白い花をそっと添えるから私の涙も一緒に連れていってねぇ、今とても退屈じゃない？そんなところにいるんだものSorry　笑わせてよ人は本当にあっけないよね生まれた時からこの時が来ることは決まっていたのに　必死に愛し合った白い花をそっと添えるから私の涙も一緒に連れていって白い花に包まれたあなたはまるで　天使のように　高く舞い上がるの白い花をそっと添えるから私の涙も一緒に連れていって一緒に連れていって"
0,ハルノヒ,北千住駅のプラットホーム銀色の改札思い出話と 想い出ふかし腰掛けたベンチで僕らは何も見えない未来を誓い合った寒さにこらえた木々と猫がまるで僕らのことで蕾を咲かせようと実を揺らしてる素敵に笑っている焦らないでいいいつか花束になっておくれよそれまで待っていてねこれからの展開をふたりで飽きるまで過ごしてみるからね最低限の愛を伝えながらどんな未来がこちらを覗いてるかな君の強さと僕の弱さをわけ合えばどんな凄いことが起きるかな？ほら もうこんなにも幸せいつかはひとり いつかはふたり大切を増やしていこう北千住駅をフワっと歩く藍色のスカートいつになく遠く遠くに見える加速する足音素直じゃないといけないような気がしたよ優しさに甘えすぎて怯えすぎた男の背中に掌を添えてくれるのはもう前を歩く君じゃなきゃダメだからどうか未来がこちらに手を振ってほしい日々の辛さと僕の体がだらしなく帰る場所を探し続けているほら もうこんなにも夕焼けいつかの灯り思い出すとき大切に気づくのでしょう焦らないでいいいつか花束になっておくれよ僕らは何も見えない未来を誓い合ったどんな未来がこちらを覗いてるかな君の強さと僕の弱さをわけ合えばどんな凄いことが起きるかな？ほら もうこんなにも幸せいつかはひとり いつかはふたりいや もっと もっと大切を増やしていこう？住み慣れた駅のプラットホーム水色に挨拶「お帰りなさい」と小さく揺れる影を踏む幸せ
0,ハート,伝えることが難しいこと近くにいればいるほどなんだか胸が痛い眠たい夜に眠れないこと予測できない帰りを待ってる私がいるひとつになる度、期待すること近くにいればいつかは待ってる？柔い時間見過ぎた理想と笑われたこと私の隅で小さく高鳴ってる未来が泣くさようならは嫌わがままかしら？ただ貴方の、貴方の心を奪えたら...寒さに負けないようなぬくもりで貴方のことを温めてあげられる自信のある恋ばかりじゃないけれど私のこの眼に嘘がないこと解って欲しいきっと　これは恋の始まり伝えれば済むと分かってること「遠くに行かないでよ」って少し、胸が言いたい寝つけない夜に　暴れ出す鼓動私の中溢れ出す愛情で締め付けたいずっと笑っているのも起きてすぐ描くアイラインもただ貴方に、貴方に認めて欲しいから誰にも負けないようなぬくもりで貴方のことを抱きしめてあげられる自慢できるほどの恋はしたことがないけど私は貴方をたまに怒らせたりして優柔不断に泣いて貴方を困らせる天才だねでも、ふたり結ばれてから始まる恋もあるよ？だから　今日も　貴方を想ってる寒さに負けないようなぬくもりで貴方のこと温めてあげられる自信のある恋ばかりじゃないけれど私のこの眼に嘘がないこと解って欲しいきっとこれは恋の始まりきっとこれが恋の始まり
0,ひかりもの,だいたいのことでは傷ついてきた恋仕事生活家族や捨ててしまいたいと悩む事ばかりだよ繋ぎ止めたいと思うものばかりなんだよそりゃもっともっともっと私の身体が誰かにずっとぎゅっと触れていたなら心は優しくなれたかな身体は柔らかく温まってはじめよう　新しい何かを今つまらない事ではもう泣かないぞ橙色の空を眺めると少し胸の中に押し込んでいた思いが防波堤を飛び越えて流れてくるよ引く波に魂も吸い込まれただもっともっともっと私の心が大人であればいいの？嘘つきはどっちだよ優しい笑顔の裏側に知りたくもなかった顔がある忘れないぞ　あの日の悔しさをつまらない事ではもう傷つかない私の心の弱点を知らずに平気な顔して笑ってるから　泣きそうだなもっと気の利いた言葉で慰めてそうすれば少しは心は優しくなれたかな身体は柔らかく温まってはじめよう　新しい何かを今つまらない事ではもう泣かないぞ
